Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,22:25:21,25.6,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:21
internet,22:25:26,24.9,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:26
internet,22:25:31,25.6,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:31
internet,22:25:36,25.5,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:36
internet,22:25:41,25.5,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:41
internet,22:25:46,25.5,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:46
internet,22:25:51,25.5,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:25:51
internet,22:25:56,25.5,81.9,OFF,OFF,No fireflies detected,2026-02-10 22:25:56
internet,22:26:01,25.5,81.9,ON,OFF,No fireflies detected,2026-02-10 22:26:01
internet,22:26:06,25.5,81.8,ON,OFF,No fireflies detected,2026-02-10 22:26:06
internet,22:26:11,25.5,81.7,ON,OFF,No fireflies detected,2026-02-10 22:26:11
internet,22:26:16,25.5,81.7,ON,OFF,No fireflies detected,2026-02-10 22:26:16
internet,22:26:21,25.5,81.8,ON,OFF,No fireflies detected,2026-02-10 22:26:21
internet,22:26:26,25.5,81.9,ON,OFF,No fireflies detected,2026-02-10 22:26:26
internet,22:26:31,25.5,81.9,OFF,OFF,No fireflies detected,2026-02-10 22:26:31
internet,22:26:36,25.5,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:26:36
internet,22:26:41,25.5,82.0,OFF,OFF,No fireflies detected,2026-02-10 22:26:41
internet,22:26:46,25.5,82.1,OFF,OFF,No fireflies detected,2026-02-10 22:26:46
internet,22:26:51,25.5,82.1,OFF,OFF,No fireflies detected,2026-02-10 22:26:51
internet,22:26:56,25.5,82.2,OFF,OFF,No fireflies detected,2026-02-10 22:26:56
internet,22:27:01,25.5,82.3,OFF,OFF,No fireflies detected,2026-02-10 22:27:01
internet,22:27:06,25.5,82.3,OFF,OFF,No fireflies detected,2026-02-10 22:27:06
internet,22:27:11,25.5,82.3,OFF,OFF,No fireflies detected,2026-02-10 22:27:11
internet,22:27:16,25.5,82.4,OFF,ON,Fireflies detected,2026-02-10 22:27:16
internet,22:27:21,25.5,82.4,OFF,ON,Strong light detected,2026-02-10 22:27:21
internet,22:27:26,25.5,82.4,OFF,ON,Strong light detected,2026-02-10 22:27:26
internet,22:27:31,25.5,82.4,ON,ON,Strong light detected,2026-02-10 22:27:31
internet,22:27:36,25.5,82.5,ON,ON,Strong light detected,2026-02-10 22:27:36
internet,22:27:41,25.5,82.5,ON,ON,Strong light detected,2026-02-10 22:27:42
internet,22:27:46,25.5,82.5,ON,OFF,No fireflies detected,2026-02-10 22:27:47
internet,22:27:51,25.5,82.4,ON,OFF,No fireflies detected,2026-02-10 22:27:52
internet,22:27:56,25.4,82.5,ON,OFF,No fireflies detected,2026-02-10 22:27:57
internet,22:28:01,25.5,82.5,OFF,OFF,No fireflies detected,2026-02-10 22:28:02
internet,22:28:06,25.4,82.6,OFF,OFF,No fireflies detected,2026-02-10 22:28:07
internet,22:28:11,26.1,82.7,OFF,OFF,No fireflies detected,2026-02-10 22:28:12
internet,22:28:17,26.1,82.7,OFF,OFF,Fireflies detected,2026-02-10 22:28:17
internet,22:28:22,24.8,82.8,OFF,OFF,Strong light detected,2026-02-10 22:28:22
internet,22:28:27,24.8,82.8,OFF,OFF,No fireflies detected,2026-02-10 22:28:27
internet,22:28:32,25.4,82.8,OFF,OFF,Fireflies detected,2026-02-10 22:28:32
internet,22:28:37,25.4,82.9,OFF,OFF,Strong light detected,2026-02-10 22:28:37
internet,22:28:42,25.4,82.9,OFF,OFF,Strong light detected,2026-02-10 22:28:42
internet,22:28:47,25.4,82.9,OFF,OFF,Strong light detected,2026-02-10 22:28:47
internet,22:28:52,25.4,82.9,OFF,OFF,Strong light detected,2026-02-10 22:28:52
internet,22:28:57,25.4,82.9,OFF,OFF,Strong light detected,2026-02-10 22:28:57
internet,22:29:02,25.4,82.9,ON,OFF,Strong light detected,2026-02-10 22:29:02
internet,22:29:07,25.4,82.9,ON,OFF,Strong light detected,2026-02-10 22:29:07
internet,22:29:12,25.4,83.0,ON,OFF,Strong light detected,2026-02-10 22:29:12
internet,22:29:17,25.4,83.0,ON,OFF,Strong light detected,2026-02-10 22:29:17
internet,22:29:22,25.4,83.0,ON,OFF,Strong light detected,2026-02-10 22:29:22
internet,22:29:27,25.4,83.0,ON,OFF,Strong light detected,2026-02-10 22:29:27
internet,22:29:32,25.4,83.1,OFF,OFF,Strong light detected,2026-02-10 22:29:32
internet,22:29:37,25.4,83.2,OFF,OFF,Strong light detected,2026-02-10 22:29:37
internet,22:29:42,25.4,83.2,OFF,OFF,Strong light detected,2026-02-10 22:29:42
internet,22:29:47,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:29:47
internet,22:29:52,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:29:52
internet,22:29:57,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:29:57
internet,22:30:02,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:30:02
internet,22:30:07,25.4,82.8,OFF,OFF,No fireflies detected,2026-02-10 22:30:07
internet,22:30:12,25.4,82.8,OFF,OFF,No fireflies detected,2026-02-10 22:30:12
internet,22:30:17,25.4,82.8,OFF,OFF,No fireflies detected,2026-02-10 22:30:17
internet,22:30:22,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:30:22
internet,22:30:27,25.4,82.8,OFF,OFF,No fireflies detected,2026-02-10 22:30:27
internet,22:30:32,25.4,82.9,ON,OFF,No fireflies detected,2026-02-10 22:30:32
internet,22:30:37,25.4,82.9,ON,OFF,No fireflies detected,2026-02-10 22:30:37
internet,22:30:42,25.4,83.0,ON,OFF,No fireflies detected,2026-02-10 22:30:42
internet,22:30:47,25.4,83.0,ON,OFF,No fireflies detected,2026-02-10 22:30:47
internet,22:30:52,25.4,83.1,ON,OFF,No fireflies detected,2026-02-10 22:30:52
internet,22:30:57,25.4,83.1,ON,OFF,No fireflies detected,2026-02-10 22:30:57
internet,22:31:02,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:31:02
internet,22:31:07,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:31:07
internet,22:31:12,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:31:12
internet,22:31:17,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:31:17
internet,22:31:22,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:33:18
internet,22:31:27,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:33:18
internet,22:31:32,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:33:18
internet,22:31:37,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:33:18
internet,22:31:42,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:33:18
internet,22:31:47,25.4,83.0,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:31:52,25.4,83.0,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:31:57,25.4,83.0,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:02,25.4,83.0,ON,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:07,25.4,83.0,ON,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:12,25.4,82.9,ON,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:17,25.4,82.9,ON,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:22,25.4,82.9,ON,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:27,25.4,82.9,ON,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:32,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:37,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:42,25.4,82.9,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:32:47,25.4,83.0,OFF,ON,No fireflies detected,2026-02-10 22:33:19
internet,22:32:52,25.4,83.0,OFF,ON,No fireflies detected,2026-02-10 22:33:19
internet,22:32:58,25.4,83.0,OFF,ON,No fireflies detected,2026-02-10 22:33:19
internet,22:33:03,25.4,83.1,OFF,ON,No fireflies detected,2026-02-10 22:33:19
internet,22:33:08,25.4,83.2,OFF,ON,No fireflies detected,2026-02-10 22:33:19
internet,22:33:13,25.4,83.3,OFF,ON,No fireflies detected,2026-02-10 22:33:19
internet,22:33:18,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:33:19
internet,22:33:23,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:33:23
internet,22:33:28,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:33:28
internet,22:33:33,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:33:33
internet,22:33:38,25.4,83.3,ON,OFF,No fireflies detected,2026-02-10 22:33:38
internet,22:33:43,25.4,83.2,ON,OFF,No fireflies detected,2026-02-10 22:33:43
internet,22:33:48,25.4,83.1,ON,OFF,No fireflies detected,2026-02-10 22:33:48
internet,22:33:53,25.4,83.1,ON,OFF,No fireflies detected,2026-02-10 22:33:53
internet,22:33:58,25.4,83.1,ON,OFF,No fireflies detected,2026-02-10 22:33:58
internet,22:34:03,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:34:03
internet,22:34:08,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:34:08
internet,22:34:13,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:13
internet,22:34:18,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:18
internet,22:34:23,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:23
internet,22:34:28,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:28
internet,22:34:33,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:33
internet,22:34:38,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:38
internet,22:34:43,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:34:43
internet,22:34:48,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:34:48
internet,22:34:53,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:34:53
internet,22:34:58,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:34:58
internet,22:35:03,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:35:03
internet,22:35:08,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:35:08
internet,22:35:13,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:35:13
internet,22:35:18,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:35:18
internet,22:35:23,25.4,83.6,ON,OFF,No fireflies detected,2026-02-10 22:35:23
internet,22:35:28,24.7,83.6,ON,OFF,No fireflies detected,2026-02-10 22:35:28
internet,22:35:33,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:35:33
internet,22:35:38,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:35:38
internet,22:35:43,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:35:43
internet,22:35:48,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:35:48
internet,22:35:53,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:35:53
internet,22:35:58,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:35:58
internet,22:36:03,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:36:03
internet,22:36:08,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:36:08
internet,22:36:13,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:36:13
internet,22:36:18,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:36:18
internet,22:36:23,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:36:23
internet,22:36:28,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:36:28
internet,22:36:33,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:36:33
internet,22:36:38,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:36:39
internet,22:36:43,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:36:44
internet,22:36:48,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:36:49
internet,22:36:53,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:36:54
internet,22:36:58,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:36:59
internet,22:37:03,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:37:04
internet,22:37:08,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:37:09
internet,22:37:13,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:37:14
internet,22:37:18,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:37:19
internet,22:37:23,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:37:24
internet,22:37:28,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:37:29
internet,22:37:33,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:37:34
internet,22:37:39,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:37:39
internet,22:37:44,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:37:44
internet,22:37:49,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:37:49
internet,22:37:54,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:37:54
internet,22:37:59,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:37:59
internet,22:38:04,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:38:04
internet,22:38:09,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:38:09
internet,22:38:14,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:38:14
internet,22:38:19,25.4,83.4,ON,ON,Strong light detected,2026-02-10 22:38:19
internet,22:38:24,25.4,83.4,ON,ON,No fireflies detected,2026-02-10 22:38:24
internet,22:38:29,25.4,83.4,ON,ON,Strong light detected,2026-02-10 22:38:29
internet,22:38:34,25.4,83.3,OFF,ON,Strong light detected,2026-02-10 22:38:34
internet,22:38:39,25.4,83.3,OFF,ON,Strong light detected,2026-02-10 22:38:39
internet,22:38:44,25.4,83.3,OFF,ON,Strong light detected,2026-02-10 22:38:44
internet,22:38:49,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:38:49
internet,22:38:54,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:38:54
internet,22:38:59,25.4,83.4,OFF,OFF,No fireflies detected,2026-02-10 22:38:59
internet,22:39:04,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:39:04
internet,22:39:09,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:39:09
internet,22:39:14,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:39:14
internet,22:39:19,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:39:19
internet,22:39:24,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:39:24
internet,22:39:29,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:39:29
internet,22:39:34,25.4,83.6,ON,OFF,No fireflies detected,2026-02-10 22:39:34
internet,22:39:39,25.4,83.6,ON,OFF,No fireflies detected,2026-02-10 22:39:39
internet,22:39:44,25.4,83.6,ON,OFF,No fireflies detected,2026-02-10 22:39:44
internet,22:39:49,25.4,83.7,ON,OFF,No fireflies detected,2026-02-10 22:39:49
internet,22:39:54,25.4,83.7,ON,OFF,No fireflies detected,2026-02-10 22:39:54
internet,22:39:59,25.4,83.7,ON,OFF,No fireflies detected,2026-02-10 22:39:59
internet,22:40:04,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:04
internet,22:40:09,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:09
internet,22:40:14,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:40:14
internet,22:40:19,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:40:19
internet,22:40:24,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:24
internet,22:40:29,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:29
internet,22:40:34,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:34
internet,22:40:39,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:39
internet,22:40:44,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:44
internet,22:40:49,24.7,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:49
internet,22:40:54,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:54
internet,22:40:59,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:40:59
internet,22:41:04,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:41:04
internet,22:41:09,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:41:10
internet,22:41:14,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:41:15
internet,22:41:19,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:41:20
internet,22:41:24,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:41:25
internet,22:41:29,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:41:30
internet,22:41:34,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:41:35
internet,22:41:39,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:41:40
internet,22:41:44,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:41:45
internet,22:41:49,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:41:50
internet,22:41:54,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:41:55
internet,22:41:59,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:42:00
internet,22:42:04,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:42:05
internet,22:42:09,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:42:10
internet,22:42:14,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:42:15
internet,22:42:20,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:42:20
internet,22:42:25,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:42:25
internet,22:42:30,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:42:30
internet,22:42:35,25.4,84.0,ON,OFF,No fireflies detected,2026-02-10 22:42:35
internet,22:42:40,25.4,84.0,ON,OFF,No fireflies detected,2026-02-10 22:42:40
internet,22:42:45,25.4,83.9,ON,OFF,No fireflies detected,2026-02-10 22:42:45
internet,22:42:50,25.4,83.9,ON,OFF,No fireflies detected,2026-02-10 22:42:50
internet,22:42:55,25.4,84.0,ON,OFF,No fireflies detected,2026-02-10 22:42:55
internet,22:43:00,25.4,84.0,ON,OFF,No fireflies detected,2026-02-10 22:43:00
internet,22:43:05,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:43:05
internet,22:43:10,25.4,84.0,OFF,OFF,No fireflies detected,2026-02-10 22:43:10
internet,22:43:15,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:43:15
internet,22:43:20,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:43:20
internet,22:43:25,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:43:25
internet,22:43:30,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:43:30
internet,22:43:35,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:43:35
internet,22:43:40,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:43:40
internet,22:43:45,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:43:45
internet,22:43:50,25.4,83.7,OFF,ON,Strong light detected,2026-02-10 22:43:50
internet,22:43:55,25.4,83.7,OFF,ON,Strong light detected,2026-02-10 22:43:55
internet,22:44:00,25.4,83.7,OFF,ON,Strong light detected,2026-02-10 22:44:00
internet,22:44:05,25.4,83.8,ON,ON,Strong light detected,2026-02-10 22:44:05
internet,22:44:10,25.4,83.8,ON,ON,Strong light detected,2026-02-10 22:44:10
internet,22:44:15,25.4,83.8,ON,ON,Strong light detected,2026-02-10 22:44:15
internet,22:44:20,25.4,83.9,ON,OFF,No fireflies detected,2026-02-10 22:44:20
internet,22:44:25,25.4,83.9,ON,OFF,No fireflies detected,2026-02-10 22:44:25
internet,22:44:30,25.4,83.9,ON,OFF,No fireflies detected,2026-02-10 22:44:30
internet,22:44:35,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:44:35
internet,22:44:40,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:44:40
internet,22:44:45,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:44:45
internet,22:44:50,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:44:50
internet,22:44:55,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:44:55
internet,22:45:00,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:45:00
internet,22:45:05,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:45:05
internet,22:45:10,25.4,83.9,OFF,OFF,No fireflies detected,2026-02-10 22:45:10
internet,22:45:15,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:45:15
internet,22:45:20,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:45:20
internet,22:45:25,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:45:25
internet,22:45:30,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:45:30
internet,22:45:35,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:45:35
internet,22:45:40,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:45:41
internet,22:45:45,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:45:46
internet,22:45:50,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:45:51
internet,22:45:55,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:45:56
internet,22:46:00,25.4,83.9,ON,OFF,No fireflies detected,2026-02-10 22:46:01
internet,22:46:05,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:46:06
internet,22:46:10,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:46:11
internet,22:46:15,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:46:16
internet,22:46:20,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:46:21
internet,22:46:25,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:46:26
internet,22:46:30,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:46:31
internet,22:46:35,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:46:36
internet,22:46:40,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:46:41
internet,22:46:45,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:46:46
internet,22:46:50,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:46:51
internet,22:46:55,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:46:56
internet,22:47:01,25.4,83.6,OFF,OFF,No fireflies detected,2026-02-10 22:47:01
internet,22:47:06,25.4,83.6,ON,OFF,No fireflies detected,2026-02-10 22:47:06
internet,22:47:11,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:47:11
internet,22:47:16,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:47:16
internet,22:47:21,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:47:21
internet,22:47:26,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:47:26
internet,22:47:31,25.4,83.3,ON,OFF,No fireflies detected,2026-02-10 22:47:31
internet,22:47:36,25.4,83.3,OFF,OFF,No fireflies detected,2026-02-10 22:47:36
internet,22:47:41,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:47:41
internet,22:47:46,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:47:46
internet,22:47:51,25.4,83.0,OFF,OFF,No fireflies detected,2026-02-10 22:47:51
internet,22:47:56,25.4,83.0,OFF,OFF,No fireflies detected,2026-02-10 22:47:56
internet,22:48:01,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:48:01
internet,22:48:06,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:48:06
internet,22:48:11,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:48:11
internet,22:48:16,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:48:16
internet,22:48:21,25.4,83.1,OFF,OFF,No fireflies detected,2026-02-10 22:48:21
internet,22:48:26,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:48:26
internet,22:48:31,25.4,83.2,OFF,OFF,No fireflies detected,2026-02-10 22:48:31
internet,22:48:36,25.4,83.3,ON,OFF,No fireflies detected,2026-02-10 22:48:36
internet,22:48:41,25.4,83.3,ON,OFF,No fireflies detected,2026-02-10 22:48:41
internet,22:48:46,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:48:46
internet,22:48:51,25.4,83.4,ON,OFF,No fireflies detected,2026-02-10 22:48:51
internet,22:48:56,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:48:56
internet,22:49:01,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:49:01
internet,22:49:06,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:49:06
internet,22:49:11,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:49:11
internet,22:49:16,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:49:16
internet,22:49:21,25.4,83.5,OFF,ON,Strong light detected,2026-02-10 22:49:21
internet,22:49:26,25.4,83.6,OFF,ON,Strong light detected,2026-02-10 22:49:26
internet,22:49:31,25.4,83.5,OFF,ON,Strong light detected,2026-02-10 22:49:31
internet,22:49:36,25.4,83.6,OFF,ON,Fireflies detected,2026-02-10 22:49:36
internet,22:49:41,25.4,83.7,OFF,ON,Fireflies detected,2026-02-10 22:49:41
internet,22:49:46,25.4,83.7,OFF,ON,Strong light detected,2026-02-10 22:49:46
internet,22:49:51,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:49:51
internet,22:49:56,25.4,83.7,OFF,OFF,No fireflies detected,2026-02-10 22:49:56
internet,22:50:01,25.4,83.8,OFF,OFF,No fireflies detected,2026-02-10 22:50:01
internet,22:50:06,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:50:07
internet,22:50:11,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:50:12
internet,22:50:16,25.4,83.8,ON,OFF,No fireflies detected,2026-02-10 22:50:17
internet,22:50:21,25.4,83.7,ON,OFF,No fireflies detected,2026-02-10 22:50:22
internet,22:50:26,25.4,83.6,ON,OFF,No fireflies detected,2026-02-10 22:50:27
internet,22:50:31,25.4,83.5,ON,OFF,No fireflies detected,2026-02-10 22:50:32
internet,22:50:36,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:50:37
internet,22:50:41,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:50:42
internet,22:50:46,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:50:47
internet,22:50:51,25.4,83.5,OFF,OFF,No fireflies detected,2026-02-10 22:50:52
