Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,19:29:54,41.9,32.8,ON,OFF,No fireflies detected,2026-02-02 19:29:54
internet,19:29:59,41.8,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:29:59
internet,19:30:05,41.9,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:30:04
internet,19:30:10,41.8,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:30:09
internet,19:30:15,41.8,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:30:14
internet,19:30:20,41.8,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:30:19
internet,19:30:25,41.8,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:30:24
internet,19:30:30,41.8,32.8,OFF,OFF,No fireflies detected,2026-02-02 19:30:29
internet,19:30:35,41.8,32.9,OFF,OFF,No fireflies detected,2026-02-02 19:30:34
internet,19:30:40,41.8,32.9,OFF,OFF,No fireflies detected,2026-02-02 19:30:39
internet,19:30:45,41.8,32.9,OFF,OFF,No fireflies detected,2026-02-02 19:30:44
internet,19:30:50,41.8,32.9,OFF,OFF,No fireflies detected,2026-02-02 19:30:49
internet,19:30:55,41.8,32.9,OFF,OFF,No fireflies detected,2026-02-02 19:30:54
internet,19:31:00,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:30:59
internet,19:31:05,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:04
internet,19:31:10,41.8,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:09
internet,19:31:15,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:14
internet,19:31:20,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:19
internet,19:31:25,41.8,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:24
internet,19:31:30,41.8,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:29
internet,19:31:35,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:34
internet,19:31:40,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:39
internet,19:31:45,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:44
internet,19:31:50,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:50
internet,19:31:55,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:31:55
internet,19:32:00,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:00
internet,19:32:05,41.6,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:05
internet,19:32:10,41.6,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:10
internet,19:32:15,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:15
internet,19:32:20,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:20
internet,19:32:25,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:25
internet,19:32:30,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:30
internet,19:32:35,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:35
internet,19:32:40,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:40
internet,19:32:45,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:45
internet,19:32:50,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:50
internet,19:32:55,41.7,32.9,OFF,ON,No fireflies detected,2026-02-02 19:32:55
internet,19:33:00,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:00
internet,19:33:05,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:05
internet,19:33:10,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:33:10
internet,19:33:15,41.6,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:15
internet,19:33:20,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:20
internet,19:33:25,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:25
internet,19:33:30,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:30
internet,19:33:35,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:33:35
internet,19:33:40,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:40
internet,19:33:45,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:45
internet,19:33:50,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:33:50
internet,19:33:55,41.7,32.9,ON,OFF,No fireflies detected,2026-02-02 19:33:55
internet,19:34:00,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:00
internet,19:34:05,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:05
internet,19:34:10,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:10
internet,19:34:15,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:15
internet,19:34:20,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:20
internet,19:34:25,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:25
internet,19:34:30,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:30
internet,19:34:35,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:35
internet,19:34:40,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:40
internet,19:34:45,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:45
internet,19:34:51,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:50
internet,19:34:56,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:34:55
internet,19:35:01,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:00
internet,19:35:06,41.8,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:05
internet,19:35:11,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:10
internet,19:35:16,41.8,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:15
internet,19:35:21,41.8,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:20
internet,19:35:26,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:25
internet,19:35:31,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:30
internet,19:35:36,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:35
internet,19:35:41,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:40
internet,19:35:46,41.6,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:45
internet,19:35:51,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:50
internet,19:35:56,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:35:55
internet,19:36:01,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:00
internet,19:36:06,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:05
internet,19:36:11,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:10
internet,19:36:16,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:15
internet,19:36:21,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:20
internet,19:36:26,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:25
internet,19:36:31,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:31
internet,19:36:36,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:36
internet,19:36:41,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:41
internet,19:36:46,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:46
internet,19:36:51,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:51
internet,19:36:56,41.7,33.0,OFF,OFF,No fireflies detected,2026-02-02 19:36:56
internet,19:37:01,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:01
internet,19:37:06,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:06
internet,19:37:11,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:11
internet,19:37:16,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:16
internet,19:37:21,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:21
internet,19:37:26,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:26
internet,19:37:31,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:31
internet,19:37:36,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:36
internet,19:37:41,41.7,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:41
internet,19:37:46,41.9,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:46
internet,19:37:51,41.8,33.1,ON,OFF,No fireflies detected,2026-02-02 19:37:51
internet,19:37:56,41.8,33.0,ON,OFF,No fireflies detected,2026-02-02 19:37:56
internet,19:38:01,41.7,33.0,OFF,ON,No fireflies detected,2026-02-02 19:38:01
internet,19:38:06,41.8,33.0,OFF,ON,No fireflies detected,2026-02-02 19:38:06
internet,20:06:31,46.8,31.4,OFF,ON,No data,2026-02-02 20:06:30
internet,20:06:36,46.6,31.5,OFF,ON,No fireflies detected,2026-02-02 20:06:35
internet,20:06:41,46.5,31.5,OFF,ON,No fireflies detected,2026-02-02 20:06:40
internet,20:06:46,46.3,31.6,OFF,ON,No fireflies detected,2026-02-02 20:06:45
internet,20:06:51,46.2,31.6,ON,OFF,No fireflies detected,2026-02-02 20:06:50
internet,20:06:56,46.0,31.7,ON,OFF,No fireflies detected,2026-02-02 20:06:55
internet,20:07:01,45.9,31.8,ON,OFF,No fireflies detected,2026-02-02 20:07:00
internet,20:07:06,45.8,31.8,ON,OFF,No fireflies detected,2026-02-02 20:07:05
internet,20:07:11,45.7,31.9,ON,OFF,No fireflies detected,2026-02-02 20:07:10
internet,20:07:16,45.5,31.9,ON,OFF,No fireflies detected,2026-02-02 20:07:15
internet,20:07:21,45.5,31.9,ON,OFF,No fireflies detected,2026-02-02 20:07:20
internet,20:07:26,45.4,32.0,ON,OFF,No fireflies detected,2026-02-02 20:07:25
internet,20:07:31,45.4,32.0,ON,OFF,Strong light detected,2026-02-02 20:07:30
internet,20:07:36,45.3,32.1,ON,OFF,No fireflies detected,2026-02-02 20:07:35
internet,20:07:41,45.2,32.1,ON,OFF,No fireflies detected,2026-02-02 20:07:40
internet,20:07:46,45.3,32.1,ON,OFF,No fireflies detected,2026-02-02 20:07:45
internet,20:07:51,45.2,32.1,OFF,OFF,No fireflies detected,2026-02-02 20:07:51
internet,20:07:56,45.2,32.2,OFF,OFF,No fireflies detected,2026-02-02 20:07:56
internet,20:08:01,45.2,32.2,OFF,OFF,No fireflies detected,2026-02-02 20:08:01
internet,20:08:06,45.1,32.2,OFF,OFF,No fireflies detected,2026-02-02 20:08:06
internet,20:08:11,44.9,32.2,OFF,OFF,No fireflies detected,2026-02-02 20:08:11
internet,20:08:16,44.9,32.2,OFF,OFF,No fireflies detected,2026-02-02 20:08:16
internet,20:08:21,44.8,32.3,OFF,OFF,No fireflies detected,2026-02-02 20:08:21
internet,20:08:26,44.8,32.3,OFF,OFF,No fireflies detected,2026-02-02 20:08:26
internet,20:08:31,44.8,32.3,OFF,OFF,No fireflies detected,2026-02-02 20:08:31
internet,20:08:36,44.7,32.3,OFF,OFF,No fireflies detected,2026-02-02 20:08:36
internet,20:08:41,44.7,32.3,OFF,OFF,No fireflies detected,2026-02-02 20:08:41
internet,20:08:46,44.7,32.3,OFF,OFF,No fireflies detected,2026-02-02 20:08:46
internet,20:08:51,44.7,32.4,ON,OFF,No fireflies detected,2026-02-02 20:08:51
internet,20:08:56,44.7,32.4,ON,OFF,No fireflies detected,2026-02-02 20:08:56
internet,20:09:01,44.6,32.4,ON,OFF,No fireflies detected,2026-02-02 20:09:01
internet,20:09:06,44.6,32.4,ON,OFF,No fireflies detected,2026-02-02 20:09:06
internet,20:09:11,44.6,32.4,ON,OFF,No fireflies detected,2026-02-02 20:09:11
internet,20:09:16,44.6,32.4,ON,OFF,No fireflies detected,2026-02-02 20:09:16
internet,20:09:21,44.5,32.4,ON,OFF,No fireflies detected,2026-02-02 20:09:21
internet,20:09:26,44.6,32.4,ON,OFF,No fireflies detected,2026-02-02 20:09:26
internet,20:09:31,44.6,32.5,ON,OFF,No fireflies detected,2026-02-02 20:09:31
internet,20:09:56,44.4,32.5,OFF,ON,No fireflies detected,2026-02-02 20:09:56
internet,20:10:01,44.4,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:01
internet,20:10:06,44.4,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:06
internet,20:10:11,44.3,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:11
internet,20:10:16,44.4,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:16
internet,20:10:21,44.3,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:21
internet,20:10:26,44.3,32.6,OFF,ON,No fireflies detected,2026-02-02 20:10:26
internet,20:10:31,44.3,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:31
internet,20:10:36,44.3,32.5,OFF,ON,No fireflies detected,2026-02-02 20:10:36
internet,20:10:41,44.2,32.6,ON,OFF,No fireflies detected,2026-02-02 20:10:41
internet,20:10:46,44.3,32.6,ON,OFF,No fireflies detected,2026-02-02 20:10:46
internet,20:10:51,44.3,32.6,ON,OFF,No fireflies detected,2026-02-02 20:10:51
internet,20:10:56,44.2,32.6,ON,OFF,No fireflies detected,2026-02-02 20:10:56
internet,20:11:01,44.3,32.5,ON,OFF,No fireflies detected,2026-02-02 20:11:01
internet,20:11:06,44.2,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:06
internet,20:11:11,44.3,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:11
internet,20:11:16,44.2,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:16
internet,20:11:22,44.3,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:21
internet,20:11:27,44.2,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:26
internet,20:11:32,44.2,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:31
internet,20:11:37,44.3,32.6,ON,OFF,No fireflies detected,2026-02-02 20:11:36
internet,20:11:42,44.3,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:11:41
internet,20:11:47,44.3,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:11:46
internet,20:11:52,44.3,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:11:51
internet,20:11:57,44.4,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:11:56
internet,20:12:02,44.3,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:01
internet,20:12:07,44.3,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:06
internet,20:12:12,44.3,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:11
internet,20:12:17,44.2,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:16
internet,20:12:22,44.2,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:21
internet,20:12:27,44.1,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:12:26
internet,20:12:32,44.1,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:31
internet,20:12:37,44.1,32.6,OFF,OFF,No fireflies detected,2026-02-02 20:12:36
internet,20:12:42,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:12:41
internet,20:12:47,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:12:46
internet,20:12:52,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:12:51
internet,20:12:57,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:12:56
internet,20:13:02,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:01
internet,20:13:07,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:07
internet,20:13:12,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:12
internet,20:13:17,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:17
internet,20:13:22,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:22
internet,20:13:27,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:27
internet,20:13:32,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:32
internet,20:13:37,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:13:37
internet,20:13:42,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:13:42
internet,20:13:47,44.1,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:13:47
internet,20:13:52,44.1,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:13:52
internet,20:13:57,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:13:57
internet,20:14:02,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:02
internet,20:14:07,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:07
internet,20:14:12,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:12
internet,20:14:17,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:17
internet,20:14:22,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:22
internet,20:14:27,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:27
internet,20:14:32,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:32
internet,20:14:37,44.0,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:14:37
internet,20:14:42,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:14:42
internet,20:14:47,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:14:47
internet,20:14:52,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:14:52
internet,20:14:57,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:14:57
internet,20:15:02,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:02
internet,20:15:07,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:07
internet,20:15:12,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:12
internet,20:15:17,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:17
internet,20:15:22,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:22
internet,20:15:27,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:27
internet,20:15:32,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:32
internet,20:15:37,44.0,32.7,ON,OFF,No fireflies detected,2026-02-02 20:15:37
internet,20:15:42,44.0,32.7,OFF,ON,No fireflies detected,2026-02-02 20:15:42
internet,20:15:47,44.1,32.7,OFF,ON,No fireflies detected,2026-02-02 20:15:47
internet,20:15:52,44.2,32.7,OFF,ON,No fireflies detected,2026-02-02 20:15:52
internet,20:15:57,44.1,32.7,OFF,ON,No fireflies detected,2026-02-02 20:15:57
internet,20:16:02,44.0,32.7,OFF,ON,No fireflies detected,2026-02-02 20:16:02
internet,20:16:08,44.1,32.7,OFF,ON,No fireflies detected,2026-02-02 20:16:07
internet,20:16:13,44.1,32.7,OFF,ON,No fireflies detected,2026-02-02 20:16:12
internet,20:16:18,44.1,32.8,OFF,ON,No fireflies detected,2026-02-02 20:16:17
internet,20:16:23,44.0,32.7,OFF,ON,No fireflies detected,2026-02-02 20:16:22
internet,20:16:28,44.0,32.7,OFF,ON,No fireflies detected,2026-02-02 20:16:27
internet,20:16:33,44.1,32.7,OFF,ON,No fireflies detected,2026-02-02 20:16:32
internet,20:16:38,44.0,32.8,OFF,ON,No fireflies detected,2026-02-02 20:16:37
internet,20:16:43,44.1,32.8,ON,OFF,No fireflies detected,2026-02-02 20:16:42
internet,20:16:48,44.1,32.8,ON,OFF,No fireflies detected,2026-02-02 20:16:47
internet,20:16:53,44.1,32.8,ON,OFF,No fireflies detected,2026-02-02 20:16:52
internet,20:16:58,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:16:57
internet,20:17:03,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:17:02
internet,20:17:08,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:17:07
internet,20:17:13,44.1,32.7,ON,OFF,No fireflies detected,2026-02-02 20:17:12
internet,20:17:18,44.2,32.8,ON,OFF,No fireflies detected,2026-02-02 20:17:17
internet,20:17:23,44.1,32.8,ON,OFF,No fireflies detected,2026-02-02 20:17:22
internet,20:17:28,44.2,32.8,ON,OFF,No fireflies detected,2026-02-02 20:17:27
internet,20:17:33,44.1,32.8,ON,OFF,No fireflies detected,2026-02-02 20:17:32
internet,20:17:38,44.2,32.8,ON,OFF,No fireflies detected,2026-02-02 20:17:37
internet,20:17:43,44.2,32.8,OFF,OFF,No fireflies detected,2026-02-02 20:17:42
internet,20:17:48,44.2,32.7,OFF,OFF,No fireflies detected,2026-02-02 20:17:47
internet,20:17:53,44.1,32.8,OFF,OFF,No fireflies detected,2026-02-02 20:17:53
