Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,02:31:24,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:31:24
internet,02:31:29,32.4,57.7,OFF,OFF,Strong light detected,2026-02-08 02:31:29
internet,02:31:34,32.4,57.5,OFF,OFF,Strong light detected,2026-02-08 02:31:34
internet,02:31:39,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:31:39
internet,02:31:44,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:31:44
internet,02:31:49,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:31:49
internet,02:31:54,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:31:54
internet,02:31:59,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:31:59
internet,02:32:04,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:32:04
internet,02:32:09,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:09
internet,02:32:14,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:14
internet,02:32:19,32.4,57.5,OFF,OFF,Strong light detected,2026-02-08 02:32:19
internet,02:32:24,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:24
internet,02:32:29,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:29
internet,02:32:34,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:34
internet,02:32:39,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:39
internet,02:32:44,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:44
internet,02:32:49,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:49
internet,02:32:54,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:54
internet,02:32:59,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:32:59
internet,02:33:04,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:04
internet,02:33:09,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:09
internet,02:33:14,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:14
internet,02:33:19,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:19
internet,02:33:24,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:24
internet,02:33:29,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:29
internet,02:33:34,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:34
internet,02:33:39,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:39
internet,02:33:44,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:44
internet,02:33:49,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:49
internet,02:33:54,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:54
internet,02:33:59,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:33:59
internet,02:34:04,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:04
internet,02:34:09,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:09
internet,02:34:14,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:14
internet,02:34:19,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:34:19
internet,02:34:24,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:24
internet,02:34:29,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:29
internet,02:34:34,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:34
internet,02:34:39,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:39
internet,02:34:44,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:44
internet,02:34:49,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:49
internet,02:34:54,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:54
internet,02:34:59,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:34:59
internet,02:35:05,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:04
internet,02:35:10,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:09
internet,02:35:15,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:15
internet,02:35:20,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:20
internet,02:35:25,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:25
internet,02:35:30,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:30
internet,02:35:35,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:35
internet,02:35:40,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:40
internet,02:35:45,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:45
internet,02:35:50,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:50
internet,02:35:55,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:35:55
internet,02:36:00,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:00
internet,02:36:05,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:05
internet,02:36:10,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:36:10
internet,02:36:15,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:15
internet,02:36:20,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:20
internet,02:36:25,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:25
internet,02:36:30,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:30
internet,02:36:35,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:35
internet,02:36:40,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:40
internet,02:36:45,32.4,57.5,OFF,OFF,Strong light detected,2026-02-08 02:36:45
internet,02:36:50,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:50
internet,02:36:55,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:36:55
internet,02:37:00,32.4,57.3,OFF,OFF,Strong light detected,2026-02-08 02:37:00
internet,02:37:05,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:05
internet,02:37:10,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:10
internet,02:37:15,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:37:15
internet,02:37:20,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:20
internet,02:37:25,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:25
internet,02:37:30,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:30
internet,02:37:35,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:35
internet,02:37:40,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:40
internet,02:37:45,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:45
internet,02:37:50,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:50
internet,02:37:55,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:37:55
internet,02:38:00,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:00
internet,02:38:05,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:05
internet,02:38:10,32.4,57.5,OFF,OFF,Strong light detected,2026-02-08 02:38:10
internet,02:38:15,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:15
internet,02:38:20,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:20
internet,02:38:25,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:38:25
internet,02:38:30,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:30
internet,02:38:35,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:38:35
internet,02:38:40,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:40
internet,02:38:45,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:45
internet,02:38:50,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:50
internet,02:38:55,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:38:55
internet,02:39:00,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:00
internet,02:39:05,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:05
internet,02:39:10,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:10
internet,02:39:15,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:15
internet,02:39:20,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:20
internet,02:39:25,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:25
internet,02:39:30,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:30
internet,02:39:35,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:35
internet,02:39:40,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:39:40
internet,02:39:46,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:45
internet,02:39:51,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:50
internet,02:39:56,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:39:56
internet,02:40:01,32.4,57.5,OFF,OFF,Strong light detected,2026-02-08 02:40:01
internet,02:40:06,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:06
internet,02:40:11,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:40:11
internet,02:40:16,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:16
internet,02:40:21,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:21
internet,02:40:26,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:26
internet,02:40:31,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:31
internet,02:40:36,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:36
internet,02:40:41,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:41
internet,02:40:46,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:46
internet,02:40:51,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:51
internet,02:40:56,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:40:56
internet,02:41:01,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:01
internet,02:41:06,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:06
internet,02:41:11,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:11
internet,02:41:16,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:41:16
internet,02:41:21,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:21
internet,02:41:26,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:41:26
internet,02:41:31,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:31
internet,02:41:36,32.4,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:36
internet,02:41:41,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:41
internet,02:41:46,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:46
internet,02:41:51,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:51
internet,02:41:56,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:41:56
internet,02:42:01,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:42:01
internet,02:42:06,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:06
internet,02:42:11,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:11
internet,02:42:16,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:16
internet,02:42:21,32.3,57.4,OFF,OFF,Strong light detected,2026-02-08 02:42:21
internet,02:42:26,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:26
internet,02:42:31,32.4,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:31
internet,02:42:36,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:36
internet,02:42:41,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:41
internet,02:42:46,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:46
internet,02:42:51,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:51
internet,02:42:56,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:42:56
internet,02:43:01,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:01
internet,02:43:06,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:06
internet,02:43:11,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:11
internet,02:43:16,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:16
internet,02:43:21,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:43:21
internet,02:43:26,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:26
internet,02:43:31,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:31
internet,02:43:36,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:36
internet,02:43:41,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:41
internet,02:43:46,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:46
internet,02:43:51,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:51
internet,02:43:56,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:43:56
internet,02:44:01,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:44:01
internet,02:44:06,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:44:06
internet,02:44:11,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:44:11
internet,02:44:16,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:44:16
internet,02:44:22,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:44:21
internet,02:44:27,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:44:26
internet,02:44:32,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:44:31
internet,02:44:37,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:44:37
internet,02:44:42,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:44:42
internet,02:44:47,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:44:47
internet,02:44:52,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:44:52
internet,02:44:57,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:44:57
internet,02:45:02,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:02
internet,02:45:07,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:07
internet,02:45:12,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:12
internet,02:45:17,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:17
internet,02:45:22,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:22
internet,02:45:27,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:27
internet,02:45:32,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:32
internet,02:45:37,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:37
internet,02:45:42,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:45:42
internet,02:45:47,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:47
internet,02:45:52,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:45:52
internet,02:45:57,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:45:57
internet,02:46:02,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:02
internet,02:46:07,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:46:07
internet,02:46:12,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:46:12
internet,02:46:17,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:17
internet,02:46:22,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:22
internet,02:46:27,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:27
internet,02:46:32,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:32
internet,02:46:37,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:37
internet,02:46:42,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:42
internet,02:46:47,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:47
internet,02:46:52,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:46:52
internet,02:46:57,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:46:57
internet,02:47:02,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:02
internet,02:47:07,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:07
internet,02:47:12,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:12
internet,02:47:17,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:47:17
internet,02:47:22,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:22
internet,02:47:27,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:27
internet,02:47:32,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:32
internet,02:47:37,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:37
internet,02:47:42,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:42
internet,02:47:47,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:47
internet,02:47:52,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:52
internet,02:47:57,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:47:57
internet,02:48:02,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:48:02
internet,02:48:07,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:48:07
internet,02:48:12,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:48:12
internet,02:48:17,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:48:17
internet,02:48:22,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:48:22
internet,02:48:27,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:48:27
internet,02:48:32,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:48:32
internet,02:48:37,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:48:37
internet,02:48:42,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:48:42
internet,02:48:47,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:48:47
internet,02:48:52,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:48:52
internet,02:48:57,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:48:57
internet,02:49:03,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:02
internet,02:49:08,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:07
internet,02:49:13,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:12
internet,02:49:18,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:18
internet,02:49:23,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:49:23
internet,02:49:28,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:49:28
internet,02:49:33,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:33
internet,02:49:38,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:38
internet,02:49:43,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:49:43
internet,02:49:48,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:48
internet,02:49:53,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:53
internet,02:49:58,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:49:58
internet,02:50:03,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:03
internet,02:50:08,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:50:08
internet,02:50:13,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:50:13
internet,02:50:18,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:18
internet,02:50:23,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:23
internet,02:50:28,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:28
internet,02:50:33,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:50:33
internet,02:50:38,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:38
internet,02:50:43,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:50:43
internet,02:50:48,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:48
internet,02:50:53,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:50:53
internet,02:50:58,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:50:58
internet,02:51:03,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:51:03
internet,02:51:08,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:08
internet,02:51:13,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:13
internet,02:51:18,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:18
internet,02:51:23,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:23
internet,02:51:28,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:51:28
internet,02:51:33,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:33
internet,02:51:38,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:38
internet,02:51:43,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:43
internet,02:51:48,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:51:48
internet,02:51:53,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:51:53
internet,02:51:58,32.3,57.5,OFF,OFF,Strong light detected,2026-02-08 02:51:58
internet,02:52:03,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:03
internet,02:52:08,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:08
internet,02:52:13,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:13
internet,02:52:18,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:18
internet,02:52:23,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:23
internet,02:52:28,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:52:28
internet,02:52:33,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:33
internet,02:52:38,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:52:38
internet,02:52:43,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:43
internet,02:52:48,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:48
internet,02:52:53,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:53
internet,02:52:58,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:52:58
internet,02:53:03,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:03
internet,02:53:08,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:08
internet,02:53:13,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:13
internet,02:53:18,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:18
internet,02:53:23,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:23
internet,02:53:28,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:28
internet,02:53:33,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:53:33
internet,02:53:38,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:38
internet,02:53:44,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:53:43
internet,02:53:49,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:48
internet,02:53:54,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:53
internet,02:53:59,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:53:59
internet,02:54:04,32.3,57.6,OFF,OFF,Strong light detected,2026-02-08 02:54:04
internet,02:54:09,32.3,57.7,OFF,OFF,Strong light detected,2026-02-08 02:54:09
internet,02:59:30,31.6,59.5,OFF,OFF,Outside capture hours,2026-02-08 02:59:30
internet,02:59:35,31.7,59.4,OFF,OFF,Strong light detected,2026-02-08 02:59:35
internet,02:59:40,31.7,59.3,OFF,OFF,Strong light detected,2026-02-08 02:59:40
internet,02:59:45,31.7,59.2,OFF,OFF,No fireflies detected,2026-02-08 02:59:45
internet,02:59:50,31.7,59.2,OFF,OFF,Strong light detected,2026-02-08 02:59:50
internet,02:59:55,31.7,59.1,OFF,OFF,Strong light detected,2026-02-08 02:59:55
internet,03:00:00,31.8,59.1,OFF,OFF,No fireflies detected,2026-02-08 03:00:00
internet,03:00:05,31.8,59.0,OFF,OFF,No fireflies detected,2026-02-08 03:00:05
internet,03:00:10,31.8,59.0,OFF,OFF,No fireflies detected,2026-02-08 03:00:10
internet,03:00:15,31.8,58.9,OFF,OFF,No fireflies detected,2026-02-08 03:00:15
internet,03:00:20,31.9,58.9,OFF,OFF,No fireflies detected,2026-02-08 03:00:20
internet,03:00:25,31.9,58.8,OFF,OFF,No fireflies detected,2026-02-08 03:00:25
internet,03:00:30,31.9,58.8,OFF,OFF,No fireflies detected,2026-02-08 03:00:30
internet,03:00:35,31.9,58.8,OFF,OFF,Strong light detected,2026-02-08 03:00:35
internet,03:00:40,31.9,58.7,OFF,OFF,Strong light detected,2026-02-08 03:00:40
internet,03:00:45,31.9,58.7,OFF,OFF,Strong light detected,2026-02-08 03:00:45
internet,03:00:50,31.9,58.6,OFF,OFF,No fireflies detected,2026-02-08 03:00:50
internet,03:00:55,31.9,58.6,OFF,OFF,No fireflies detected,2026-02-08 03:00:55
internet,03:01:00,31.9,58.6,OFF,OFF,No fireflies detected,2026-02-08 03:01:00
internet,03:01:05,31.9,58.5,OFF,OFF,No fireflies detected,2026-02-08 03:01:05
internet,03:01:10,32.0,58.5,OFF,OFF,Strong light detected,2026-02-08 03:01:10
internet,03:01:15,31.9,58.5,OFF,OFF,Strong light detected,2026-02-08 03:01:15
internet,03:01:20,32.0,58.5,OFF,OFF,Strong light detected,2026-02-08 03:01:20
internet,03:01:25,32.0,58.4,OFF,OFF,No fireflies detected,2026-02-08 03:01:25
internet,03:01:30,32.0,58.4,OFF,OFF,No fireflies detected,2026-02-08 03:01:30
internet,03:01:35,32.0,58.4,OFF,OFF,No fireflies detected,2026-02-08 03:01:35
internet,03:01:40,32.0,58.3,OFF,OFF,No fireflies detected,2026-02-08 03:01:40
internet,03:01:45,32.0,58.3,OFF,OFF,No fireflies detected,2026-02-08 03:01:45
internet,03:01:50,32.0,58.3,OFF,OFF,Strong light detected,2026-02-08 03:01:50
internet,03:01:55,32.0,58.3,OFF,OFF,No fireflies detected,2026-02-08 03:01:55
internet,03:02:01,32.0,58.3,OFF,OFF,Strong light detected,2026-02-08 03:02:00
internet,03:02:06,32.0,58.2,OFF,OFF,Strong light detected,2026-02-08 03:02:05
internet,03:02:11,32.0,58.2,OFF,OFF,No fireflies detected,2026-02-08 03:02:10
internet,03:02:16,32.0,58.2,OFF,OFF,No fireflies detected,2026-02-08 03:02:16
internet,03:02:21,32.0,58.1,OFF,OFF,No fireflies detected,2026-02-08 03:02:21
internet,03:02:26,32.1,58.2,OFF,OFF,No fireflies detected,2026-02-08 03:02:26
