Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,03:56:25,51.8,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:25
internet,03:56:30,51.8,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:30
internet,03:56:35,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:35
internet,03:56:41,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:40
internet,03:56:46,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:45
internet,03:56:51,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:50
internet,03:56:56,51.8,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:56:55
internet,03:57:01,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:57:00
internet,03:57:06,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:57:05
internet,03:57:11,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:57:10
internet,03:57:16,51.8,30.6,OFF,OFF,No fireflies detected,2026-02-03 03:57:15
internet,03:57:21,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:20
internet,03:57:26,51.8,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:25
internet,03:57:31,51.8,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:30
internet,03:57:36,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:35
internet,03:57:41,51.8,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:40
internet,03:57:46,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:45
internet,03:57:51,51.8,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:50
internet,03:57:56,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:57:55
internet,03:58:01,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:58:00
internet,03:58:06,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:58:05
internet,03:58:11,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:58:10
internet,03:58:16,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:58:15
internet,03:58:21,51.8,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:20
internet,03:58:26,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:26
internet,03:58:31,51.8,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:31
internet,03:58:36,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:36
internet,03:58:41,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:41
internet,03:58:46,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:46
internet,03:58:51,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:51
internet,03:58:56,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:58:56
internet,03:59:01,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:59:01
internet,03:59:06,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:59:06
internet,03:59:11,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:59:11
internet,03:59:16,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 03:59:16
internet,03:59:21,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:21
internet,03:59:26,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:26
internet,03:59:31,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:31
internet,03:59:36,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:36
internet,03:59:41,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:41
internet,03:59:46,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:46
internet,03:59:51,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:51
internet,03:59:56,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 03:59:56
internet,04:00:01,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:00:01
internet,04:00:06,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:00:06
internet,04:00:11,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:00:11
internet,04:00:16,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:00:16
internet,04:00:21,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:21
internet,04:00:26,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:26
internet,04:00:31,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:31
internet,04:00:36,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:36
internet,04:00:41,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:41
internet,04:00:46,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:46
internet,04:00:51,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:51
internet,04:00:56,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:00:56
internet,04:01:01,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:01:01
internet,04:01:06,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:01:06
internet,04:01:11,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:01:11
internet,04:01:16,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:01:16
internet,04:01:22,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:21
internet,04:01:27,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:26
internet,04:01:32,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:31
internet,04:01:37,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:36
internet,04:01:42,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:41
internet,04:01:47,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:46
internet,04:01:52,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:51
internet,04:01:57,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:01:56
internet,04:02:02,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:02:01
internet,04:02:07,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:02:06
internet,04:02:12,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:02:11
internet,04:02:17,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:02:16
internet,04:02:22,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:21
internet,04:02:27,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:26
internet,04:02:32,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:31
internet,04:02:37,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:36
internet,04:02:42,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:41
internet,04:02:47,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:46
internet,04:02:52,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:51
internet,04:02:57,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:02:56
internet,04:03:02,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:03:01
internet,04:03:07,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:03:07
internet,04:03:12,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:03:12
internet,04:03:17,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:03:17
internet,04:03:22,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:22
internet,04:03:27,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:27
internet,04:03:32,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:32
internet,04:03:37,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:37
internet,04:03:42,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:42
internet,04:03:47,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:47
internet,04:03:52,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:52
internet,04:03:57,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:03:57
internet,04:04:02,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:04:02
internet,04:04:07,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:04:07
internet,04:04:12,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:04:12
internet,04:04:17,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:04:17
internet,04:04:22,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:22
internet,04:04:27,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:27
internet,04:04:32,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:32
internet,04:04:37,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:37
internet,04:04:42,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:42
internet,04:04:47,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:47
internet,04:04:52,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:52
internet,04:04:57,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:04:57
internet,04:05:02,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:05:02
internet,04:05:07,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:05:07
internet,04:05:12,51.9,30.6,OFF,ON,No fireflies detected,2026-02-03 04:05:12
internet,04:05:17,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:05:17
internet,04:05:22,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:22
internet,04:05:27,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:27
internet,04:05:32,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:32
internet,04:05:37,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:37
internet,04:05:42,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:42
internet,04:05:47,51.9,30.5,ON,OFF,No fireflies detected,2026-02-03 04:05:47
internet,04:05:52,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:52
internet,04:05:57,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:05:57
internet,04:06:03,51.9,30.5,ON,OFF,No fireflies detected,2026-02-03 04:06:02
internet,04:06:08,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:06:07
internet,04:06:13,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:06:12
internet,04:06:18,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:06:17
internet,04:06:23,51.9,30.5,OFF,OFF,No fireflies detected,2026-02-03 04:06:22
internet,04:06:28,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:27
internet,04:06:33,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:32
internet,04:06:38,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:37
internet,04:06:43,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:42
internet,04:06:48,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:47
internet,04:06:53,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:52
internet,04:06:58,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:06:57
internet,04:07:03,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:07:02
internet,04:07:08,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:07:07
internet,04:07:13,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:07:12
internet,04:07:18,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:07:17
internet,04:07:23,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:22
internet,04:07:28,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:27
internet,04:07:33,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:32
internet,04:07:38,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:37
internet,04:07:43,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:42
internet,04:07:48,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:48
internet,04:07:53,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:53
internet,04:07:58,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:07:58
internet,04:08:03,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:08:03
internet,04:08:08,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:08:08
internet,04:08:13,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:08:13
internet,04:08:18,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:08:18
internet,04:08:23,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:23
internet,04:08:28,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:28
internet,04:08:33,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:33
internet,04:08:38,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:38
internet,04:08:43,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:43
internet,04:08:48,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:48
internet,04:08:53,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:53
internet,04:08:58,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:08:58
internet,04:09:03,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:09:03
internet,04:09:08,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:09:08
internet,04:09:13,52.0,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:09:13
internet,04:09:18,51.9,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:09:18
internet,04:09:23,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:23
internet,04:09:28,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:28
internet,04:09:33,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:33
internet,04:09:38,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:38
internet,04:09:43,51.9,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:43
internet,04:09:48,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:48
internet,04:09:53,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:53
internet,04:09:58,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:09:58
internet,04:10:03,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:10:03
internet,04:10:08,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:10:08
internet,04:10:13,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:10:13
internet,04:10:18,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:10:18
internet,04:10:23,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:23
internet,04:10:28,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:28
internet,04:10:33,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:33
internet,04:10:38,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:38
internet,04:10:43,52.0,30.5,OFF,ON,No fireflies detected,2026-02-03 04:10:43
internet,04:10:49,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:48
internet,04:10:54,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:53
internet,04:10:59,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:10:58
internet,04:11:04,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:11:03
internet,04:11:09,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:11:08
internet,04:11:14,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:11:13
internet,04:11:19,52.0,30.6,OFF,ON,No fireflies detected,2026-02-03 04:11:18
internet,04:11:24,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:23
internet,04:11:29,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:28
internet,04:11:34,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:33
internet,04:11:39,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:38
internet,04:11:44,52.0,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:43
internet,04:11:49,52.0,30.5,ON,OFF,No fireflies detected,2026-02-03 04:11:48
internet,04:11:54,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:53
internet,04:11:59,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:11:58
internet,04:12:04,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:12:03
internet,04:12:09,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:12:08
internet,04:12:14,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:12:13
internet,04:12:19,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:12:18
internet,04:12:24,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:23
internet,04:12:29,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:29
internet,04:12:34,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:34
internet,04:12:39,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:39
internet,04:12:44,52.1,30.5,OFF,OFF,No fireflies detected,2026-02-03 04:12:44
internet,04:12:49,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:49
internet,04:12:54,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:54
internet,04:12:59,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:12:59
internet,04:13:04,52.1,30.5,OFF,OFF,No fireflies detected,2026-02-03 04:13:04
internet,04:13:09,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:13:09
internet,04:13:14,52.1,30.6,OFF,OFF,No fireflies detected,2026-02-03 04:13:14
internet,04:13:19,52.1,30.5,OFF,OFF,No fireflies detected,2026-02-03 04:13:19
internet,04:13:24,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:13:24
internet,04:13:29,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:13:29
internet,04:13:34,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:13:34
internet,04:13:39,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:13:39
internet,04:13:44,52.1,30.6,ON,OFF,No fireflies detected,2026-02-03 04:13:44
internet,04:35:44,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:35:43
internet,04:35:49,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:35:48
internet,04:35:54,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:35:54
internet,04:35:59,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:35:59
internet,04:36:04,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:36:04
internet,04:36:09,52.7,30.5,ON,OFF,No fireflies detected,2026-02-03 04:36:09
internet,04:36:14,52.7,30.5,ON,OFF,No fireflies detected,2026-02-03 04:36:14
internet,04:36:19,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:36:19
internet,04:36:24,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:36:24
internet,04:36:29,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:29
internet,04:36:34,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:34
internet,04:36:39,52.8,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:39
internet,04:36:44,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:44
internet,04:36:49,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:49
internet,04:36:54,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:54
internet,04:36:59,52.8,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:36:59
internet,04:37:04,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:37:04
internet,04:37:09,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:37:09
internet,04:37:14,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:37:14
internet,04:37:19,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:37:19
internet,04:37:24,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:37:24
internet,04:37:29,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:37:29
internet,04:37:34,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:37:34
internet,04:37:39,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:37:39
internet,04:37:44,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:37:44
internet,04:37:49,52.7,30.5,ON,OFF,No fireflies detected,2026-02-03 04:37:49
internet,04:37:54,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:37:54
internet,04:37:59,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:37:59
internet,04:38:04,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:38:04
internet,04:38:09,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:38:09
internet,04:38:14,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:38:14
internet,04:38:19,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:38:19
internet,04:38:24,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:38:24
internet,04:38:29,52.7,30.5,OFF,OFF,No fireflies detected,2026-02-03 04:38:29
internet,04:38:34,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:38:34
internet,04:38:39,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:38:39
internet,04:38:44,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:38:44
internet,04:38:49,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:38:49
internet,04:38:54,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:38:54
internet,04:39:00,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:38:59
internet,04:39:05,52.7,30.5,OFF,OFF,No fireflies detected,2026-02-03 04:39:04
internet,04:39:10,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:39:09
internet,04:39:15,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:39:14
internet,04:39:20,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:39:19
internet,04:39:25,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:39:24
internet,04:39:30,52.7,30.5,ON,OFF,No fireflies detected,2026-02-03 04:39:29
internet,04:39:35,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:39:34
internet,04:39:40,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:39:39
internet,04:39:45,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:39:44
internet,04:39:50,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:39:49
internet,04:39:55,52.7,30.5,ON,OFF,No fireflies detected,2026-02-03 04:39:54
internet,04:40:00,52.6,30.5,ON,OFF,No fireflies detected,2026-02-03 04:39:59
internet,04:40:05,52.7,30.4,ON,OFF,Strong light detected,2026-02-03 04:40:04
internet,04:40:10,52.7,30.4,ON,OFF,Strong light detected,2026-02-03 04:40:09
internet,04:40:15,52.7,30.4,ON,OFF,Strong light detected,2026-02-03 04:40:14
internet,04:40:20,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:40:19
internet,04:40:25,52.7,30.5,ON,OFF,No fireflies detected,2026-02-03 04:40:24
internet,04:40:30,52.7,30.5,OFF,ON,No fireflies detected,2026-02-03 04:40:29
internet,04:40:35,52.7,30.5,OFF,ON,No fireflies detected,2026-02-03 04:40:34
internet,04:40:40,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:40:40
internet,04:40:45,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:40:45
internet,04:40:50,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:40:50
internet,04:40:55,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:40:55
internet,04:41:00,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:41:00
internet,04:41:05,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:41:05
internet,04:41:10,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:41:10
internet,04:41:15,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:41:15
internet,04:41:20,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:41:20
internet,04:41:25,52.7,30.4,OFF,ON,No fireflies detected,2026-02-03 04:41:25
internet,04:41:30,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:41:30
internet,04:41:35,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:41:35
internet,04:41:40,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:41:40
internet,04:41:45,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:41:45
internet,04:41:50,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:41:50
internet,04:41:55,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:41:55
internet,04:42:00,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:42:00
internet,04:42:05,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:42:05
internet,04:42:10,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:42:10
internet,04:42:15,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:42:15
internet,04:42:20,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:42:20
internet,04:42:25,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:42:25
internet,04:42:30,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:42:30
internet,04:42:35,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:42:35
internet,04:42:40,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:42:40
internet,04:42:45,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:42:45
internet,04:42:50,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:42:50
internet,04:42:55,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:42:55
internet,04:43:00,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:43:00
internet,04:43:05,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:43:05
internet,04:43:10,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:43:10
internet,04:43:15,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:43:15
internet,04:43:20,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:43:20
internet,04:43:25,52.7,30.4,OFF,OFF,No fireflies detected,2026-02-03 04:43:25
internet,04:43:30,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:43:30
internet,04:43:35,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:43:35
internet,04:43:41,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:43:40
internet,04:43:46,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:43:45
internet,04:43:51,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:43:50
internet,04:43:56,52.7,30.4,ON,OFF,No fireflies detected,2026-02-03 04:43:55
